review_id,stars
dFQvq9YkLuEXLYTHEfjEmw,4.0
kIfVd_mWDWAHos3l7QyIpA,4.0
G7Fp9OFxdqlHSiI-T54HTA,5.0
GbOb0pQzznoKPZ2ZrOTX1g,4.0
Jawli1EUyUD5HmmHyNUo4w,1.0
1VyILQ_VnbViF3a7dfAOtw,4.0
fx8fD_aUKqjMrOcTmFPjFQ,1.0
Ek03XgvQN8Shp2Fn5SDYkQ,1.0
E-JYhs_EPQ6J9diD-kCHlw,5.0
nVuac-b8d119YndVcNQuSg,1.0
Np3RBYyE8mHC6di0w2MDUQ,1.0
RUk-fc1FyUEFmn6Ku-foKQ,1.0
kE286CAwk5G1OOZ9jiaQnQ,1.0
3zE2sH2ni1yq5fq4qZyhPQ,1.0
JFZuOVb6JXcFPko8BNgmWA,4.0
2mA_esu8hJfjs5GR1lkLzw,1.0
zuOzDiXLbqpr6s-cOdhbYQ,3.0
Mt__7GfUMBWO5YfvMaqGaw,2.0
O-lHH0bjTLgZJi0dycGG5g,5.0
yjmLa5lZAo93-KA1SANfSA,5.0
ZF_HDlB0A0Fm6BCQkOcnYw,5.0
8ZVjWnLLPjcP8lLgEW6u7A,1.0
NgzmLgq7QdKAkR4MmcejfQ,4.0
ZpPB_piD00QGEX7wG0Q8qg,4.0
gKjTf-Kg4n25JM6ThdCGjg,4.0
m1epDtXrqLLPrkf4GgAu7w,4.0
i8Vo4OpRGcAsuRQSbd2iew,5.0
aZlBV46Tf_p47X6EvlCjMQ,1.0
8owzTdXCHtJm2uHPvnwDDQ,4.0
CCXo36YPt9IvkdOyg3FOsA,4.0
d3n63tPYt5Ycd8WslmPp6Q,4.0
Epbacb1oPVHzusceiU96LQ,4.0
AAmDTwujLCxDT1TXPvgXGQ,4.0
9nPsHn4x1AUbIuSTQb106Q,4.0
QkUibT9qpfSXsIItBoIJiw,5.0
w8gF3ImXedC7IymTct3pKw,1.0
A2p5lDzgTaNTLwLXkDQTTA,1.0
Rzdcrp59YfoNh_iO9HLbxQ,5.0
Zu8LrZ5OpCENcMolc1ZmIQ,1.0
6SgAChW6EfW5R9YdEu33Dg,1.0
9Hu5t9ToNi6Nts8NyTZ92g,1.0
4-VbnXFr7GxNFigrI8LNKA,1.0
r50ReVkC4MZckm8Y8ZmamQ,5.0
hzTaSRuTvfQd7tiRkO9VUA,1.0
f0qWXpXnL7DmvJyAAskBpQ,5.0
wqb2TVmujtx4CKplyS_70A,5.0
Nffhdl7Ha_oBgnzh7I_3WA,4.0
BWt-S2utx04-Qb5o0F8RpA,1.0
nUiQFoWUXgHxOuZQNPHETg,5.0
yh8meajpJyHNVunxm9I4AQ,1.0
wK_6VZzWer64G1h79ZA2_g,1.0
SdqMWupMipnhHScb7jMrIQ,1.0
RaoOa1pYelyRYoXEWyc7ZQ,5.0
RRADHG765zM_Mv6zf1OJOg,5.0
45I-jAgYp4I8-sf4kzA7uQ,1.0
L0_0W2ou6CcDZnb0oVvzRw,5.0
wrX1EBT0Mw_6CSplUpCNIA,5.0
xYQwZ3ERzt-Zof6lwLrYbg,5.0
vH9lfgJKC1X7mhKPG19mKg,5.0
dpbFYn-23H6mZOHPaEjCNQ,1.0
slMH5yc9KTgD2FFri0eHnw,5.0
AOOl-U79qdTXdNAhzinxBA,1.0
fhrUiuxZ7QUJX1jzAOfG3w,1.0
ReHXsAB4aqR1QCyhQJk8cg,5.0
ld0YN-gzGN6fxVcA8ggsPw,5.0
Xh3sGloyyGSyvqmVXJWZ2A,5.0
uHiAbV85hTgQ_8pNIOo4iw,4.0
4-aBhA96hhdMvOfVOt-ZdQ,5.0
6O6QI9BTLdSzq6EgmOh_dQ,1.0
qbFp7IOlY5SDPH9f_b0Uuw,5.0
bGmknwgBAg1CPOKWK-7ETA,5.0
Y-zok38mnnLVI5SlEa-KGw,1.0
2GmVGl37WLEZ490Ic-Ws8Q,1.0
JHzqaLtUV5hc-Gc5Y2wKHg,1.0
Xxq0oASdxziFMAcUVil59g,5.0
J-WsPrJQwp03haf_NTwzYA,1.0
lJxm0p_KkJHtoL6ZEksRjg,5.0
BU1dHpRKKrQLDT3wOSITSw,5.0
iNOcQ889Zefs2AZ6u6P9Sw,5.0
1rzapEWi5vfmByijs4hpJw,5.0
NNHds8yRX66sxpzo_0E_Hg,5.0
Uwu0q2eWYpRVmGeKUJVgzA,5.0
9bosezW5l-lfXqFTJpGr-g,1.0
zd1QEeFo6E0ZXFwmWSZj8Q,5.0
ISLXuxqakjls4A1yxNE6cg,5.0
uKLQbOvfP5fE0NlUMxp-wA,4.0
PIPwtYBME64fTbW6ZXg5Zw,1.0
61UjnOnEl8OD7Xw1VyOSzA,1.0
5cowFHYP2gzROEt9Z-iu7Q,5.0
0JpIB4LWSAFEJvVgaMhTqQ,5.0
pJEs0fav6ldr3mfBgqiiDQ,1.0
SYWQpQ_iPs3sNqhvIaTQQA,4.0
DGcy00kNVzbKeKfM9kgJQg,5.0
aNsOyzPBol5ITJvicvaJrQ,5.0
fcPvZzKMu_FIVX26rePi-w,5.0
R3FVx3BhbDR1BDYNktFOlQ,1.0
5u5GycfBWw4pXAXVYpXrrQ,5.0
q606_YzqzdtPbRonOSh4lw,4.0
ddrSBDASvQwsd5Z1pG1DIA,5.0
Cc03UL2nHeEWnDZzLO93bA,5.0
cXel9DraWzTZiTbZHdP7Pw,1.0
mPxyPDShvhG8Y8GadVqhog,5.0
DEuxORaxF7GhQfFp-Af8Vw,5.0
6_rLMgZqqBocrIroGdth1A,5.0
3QLMTFB3Mr8Z_UGFrGw9lw,1.0
75NOkqEmoQItYpfNwqOflg,1.0
81H2Edsb2WssBSPp-qa2Sg,1.0
NW-cCPHIOUoWHBYMuWTY7Q,5.0
HIAiZTgPSuzTcK7C3JHMOA,1.0
Vsy4tOLKnDXLEoCd-fH1oQ,1.0
Xe-Aj_2jrWUJM4lZ3FBXTA,4.0
fLG5D5WSn3yrASPhEVbyOQ,4.0
eOZ6VRYRhfFKPLThxkbyMQ,4.0
NLS1jjisTrZarysIN6cpmg,4.0
9sgBK-m-p-FLbzNQ7zgnag,1.0
Wr88C0C1gDUns_i6TUksyA,4.0
4_4iybJGoRjlMYaYkLNg-A,1.0
A714b41Qd88xpJ_yi7QEkQ,1.0
7CGaIp_frqO6FixQb2Tygw,4.0
8G3RtMO81WfhhPcM1iqE1Q,4.0
rGn4hpKQAuD37Lrvef5Q5A,1.0
TGFb6crLNAvH9JYyF84oaA,1.0
yykeP9EzlqrK4mFIcLDATg,4.0
9BFNo7Uj4pAPDQN8L2iijQ,1.0
FwqsQif8EQWeXccOhrQfmA,5.0
RpyMcOFxDzg0wZ4RhKoMuw,5.0
6dr-bb_R9v1Q-0wPYJhYvw,1.0
JOsZqfFWlC8ZQBpeRzZ68w,1.0
9RW1357ufPM8zU49b3QDmA,1.0
ptMkJMvcAimMeJ_RZKf4CQ,1.0
bbQMKLpMgiuf6s_qniRnHQ,1.0
LFr3b1GssdOUkP_xDRwUhQ,5.0
kz0IsyMDMhRDvTgPK63-Cw,5.0
lHU015pd8VgRnVLl-FpKyA,1.0
AoNaICyWjMxrIfaD_Eniiw,5.0
XN_tlNfj8JY9o-ykgoorvA,5.0
vjDIKahkLBr47sOG5NNgGA,5.0
MmsrLMVNcoOZwyZ5NKxY9g,4.0
bItOrDttqCZ-8k1RHvfHCw,1.0
EdU2Z7UbKudbWUBIoo6zWA,4.0
LG8JioIBIBmm7JFUUVvkAg,1.0
k87mUWOc6Vawq1BwkeB8cw,4.0
4JH__1ZYMtpKsZAXSOuOJQ,1.0
VAW4Vq4qwx5u2ggnMyjpQQ,5.0
1-Dq07Cue_NccNCBMgUpGA,5.0
yC5cJ8XzbNQo917oERN0og,1.0
BWsJjy_FPXY_YMzvSxoWzw,1.0
RNxcqoB3n3Dr5LIQ_w0SRA,4.0
QnzyKdt5a97ObSHgnJLDlw,4.0
2oVJc0TDJv7aNG5xLLiXbA,1.0
0Bn_19kgh2_z_9q_ejri1w,5.0
aKB8Cqrl3c_Hp7V7OmbysA,4.0
b-7UK1zbUISKChz2d3_VBQ,1.0
y-XGegmsnBRiVPxgQQhu_Q,5.0
dQ7Zibnze3Z7mQAMMn-dqQ,1.0
nDFG7Yxfw6RmInmBfwu-NQ,1.0
By639Y6tCbJVvLvn0uVq9g,5.0
VXGhf2XdbNhSqdL2w2QqIg,1.0
52RYz8FttW2L_YAnj6B7jQ,1.0
3v4aqSZWoTS42rU7BUc0Sg,4.0
Plm53nnZ7wLZQxxAUYazKg,1.0
CvtfIYyTYByUDhqey7hlrg,4.0
JcXOAHP7j4RLKcYm4DXbtw,1.0
WCcHSBw-FGhfk-qLRJTHxw,1.0
2UbA5wAvjcgQUuFz6i_wTw,4.0
3N6vBp20vBD-CbffzbBntg,4.0
lVspEruiNApyy-QnASIQDw,1.0
lJ8Kfhz0p7hnmBabnl9irQ,1.0
9_QGvWa_tnkePW4qjYWSog,4.0
pt-AAt4fNvooidDm9exb5A,4.0
BrEhLxCZeyKWEwD0mlcRZQ,4.0
2TSf08qSF223oxvG7OnZKA,1.0
2bk343m-7fI89ArSTNXhpA,4.0
OmHgxQqjvEt7U8t1rzecCA,3.0
_U2228AbWDiyhV-NKw4owg,4.0
yCVdDsLGpeLK7bGyp6clcg,4.0
c2QLzDClMnD2V0V1dzoOMw,1.0
mRjjrEOfXLVvb1Km01yYQA,1.0
PB40n_tzYmemZ005kvR9DQ,1.0
S87JksoovrWJUG5cwJgp1A,4.0
16rE4IYg4rWLtrA_qkHBDw,4.0
D48r4Be8nWUUQfLgBWpbew,1.0
Tbj8S7hGeo9wyjYDnu3zyw,1.0
kBl1Yrg3dqqjlMgJs87y2g,1.0
3wmPprIbORDUOyz-p7hQkQ,1.0
Cwb6rtTLDk-wueiBtxQTog,5.0
QzXy_3q7pBudeZqspEdjLQ,1.0
OwhV9w915phEyoPmSdhCzw,1.0
28UsYbu5J-9JvhTxWPhmBA,4.0
POGQPqYDPmez92uMdMw3DA,1.0
N-h1uKMbNx2RINs1RC9pqQ,1.0
bvecjfW-iUG2t2an0Vi8eQ,4.0
XNvkIlGKliIcrfYAjYN-WQ,1.0
ZcCemYXTV0me3waOqVIicw,1.0
6P-iOsSS19BOjHApVExkzQ,1.0
QQvoHmabMwOvuGcCIGkoGw,4.0
SLje2DbV0Kq-R9QoUxcrLg,1.0
Rw5M38i-G-XUOxQ9MrEkEA,4.0
y2x6Ddc8XBPmUVE8PERmWQ,1.0
GFO2sqjs79T-QTO9GXBMaw,5.0
GEOmLAdxPQ8TOhy3-f1m_A,5.0
cVzQlLM7-KXbsf5vO3FBlA,1.0
sc2KibihPrUKdQ4-KTuA_w,1.0
5rF8y8ddAob29yt_NabRjw,4.0
awKmZvILvurOE_ulTAMiCQ,1.0
AJKS0aDk_yii0KMBGg_6fA,5.0
KeTeJu2G_koRc3XPf8aZxQ,1.0
nr06tmTBu9tAb90NlK0sXg,4.0
Q6iJxngePPGRBowUIHvWJw,1.0
SQWCQSiqbTTrHx0t4D0qpg,1.0
b8ImoB8mk02kPNN7ldCwnQ,5.0
Y2LAbajTVv34MbPBEb7KHA,1.0
SAGIy0-w6R46x3Ek3YnSUA,1.0
lad2d-XNYNPl32RjGOarbQ,1.0
Ub7xJJTP948JjrBfmlclpA,1.0
14nplCqegW4Tk_VSY-6bdQ,1.0
KxxAxEmEEzP4mOp8S5CQPg,4.0
F9n8Wn_YCxf935ZrN3rvhw,1.0
6o5JL29FpFqVLdfxhpfqsQ,1.0
T9Sj_qjfiG5-qvgJb9ul9w,1.0
4fYpl0sP2Ji3DiQfaF8i0A,4.0
92YwVCg-6xBy5P9Cz9eaIw,1.0
gaP29UeNuDULKX3U2tXIuQ,4.0
k4AFlGC7gPwj6UxZJRms0w,1.0
1gzajjRqg4erLZRSYRbNUw,5.0
hqpmtgsy0EhKQBEH7P4cpA,1.0
yQouVKrryupm50QtMyhqaA,1.0
hJGMI3BozxQARFFX2o7WOg,1.0
kgcVgaPJdXGI06HPqrUFMA,1.0
d-38C6bHiiHlm5ipRsF1aA,1.0
SSQcNk_A6o1zZ8Xkx3jSBw,4.0
TQD6FBU78gsWlDmCTiJmbw,4.0
AVTPCEM0enX4o_4MwqIFKQ,5.0
bsbV8Ff6B1Zt5Yjavyv_vg,1.0
0NkDQSWa2J9UGP8ojzKFOA,1.0
u9vpY0RA8BzwwH37nKcQpg,1.0
ZbYLrAiUcVPiAZ92R9sXNg,1.0
R749fmktchufFZpixuSUKA,5.0
thQ0u57k9xX46xZOCWLePw,1.0
7BWislb5LaWYyQ7NjyNx3w,1.0
eoR3dYieDBA0Zoc_js-txA,1.0
Dzu5WhMXu77hef8G0rf4_Q,1.0
D0Q5FjnHbAA0O6dnLJ0v3g,1.0
51wiwfcYd0uis2lIGU48VQ,1.0
GhYHhJat6rGzpaNSGZShjA,1.0
kWDGgTY-wV4aHcpp9-rV0g,1.0
hzzg8Gejc4CWXO0J2pK0gQ,1.0
YGkpYBHXME1eDKPfc2ENfA,1.0
yM16nP8dtzcFGcOOgeLrbw,1.0
RuBkeLajmuui7emBQ_hM3Q,1.0
thu07RGJXQaUNuWZpyqVhA,1.0
JS35KA3AHhJ15eW0E1VnHA,1.0
iOlWhGFR0Na2sNhkcY8n_Q,1.0
scMHxOuMDkJu3-euNQV81Q,5.0
gJTzeYMA_PoKHEhitOgIqg,4.0
ZctYIK62WBn0SHLs8TCOSA,4.0
Dl5OFRc0WIN_5EY1Te0HMA,1.0
4MwUFSf9idrII_VAF-8HKA,4.0
PExJkvhNBz8G3O_5FUlfNA,1.0
6kFJ40hzpj7yHHMCXh5QYg,1.0
enMm9bNGU42xjAh3Ob9Irg,1.0
ZWuqup99_bxeHo1DjQQngQ,4.0
ASEDgAFpGkjDiHimbi_spA,1.0
qvOhWmQBhnO-47qTcN35eA,1.0
mVwgQW15VEc9qeOpQqmyUg,1.0
RUT28ncyakzXbkgpHOgbEg,1.0
bPHNVSkEV4zxt9P8OU6tWw,4.0
_bI1ILBKp-o1HQht93Wt9w,4.0
4FuYsbTyHEhO9aUGuBwROA,4.0
X-oula4P4FMyQdQCzhy1Wg,1.0
-xwyVfGoP1BSReagrGd1QQ,4.0
QDpRsodrAdNXZDqYsPX7Zw,4.0
NJalOf5m8T-uKnUiKOiwYA,1.0
7Ld5PVkgdwUHvMjaEgydBQ,1.0
JsxNUWQukLfsOJO4ENONOQ,1.0
494UlmLatIpe-oyqxQGOeQ,4.0
u3PExGbLO0UvuxDjr9cVrQ,4.0
-Yk0HKiIiOicAVAzeVTAqA,4.0
emvwGVgZlElFE0Ge6-nqUA,1.0
jWlGADtPCEjVQOH7Lo40Nw,4.0
Auub4_-xFsRDkagQUYdE-w,4.0
9fQ7j77rxH-Fpi7UZM8EwQ,4.0
7nSsSGZ7ZxdeMH8OC3Qz8w,1.0
uy5x1-1kJzW1JGrS9FZ_Qw,3.0
bJhDNC93iuvg5UzL7zJOjw,5.0
tF-8b24U_vemNXktiWb5gA,1.0
U4hUn-NKz4zjcucrpZ9CPA,3.0
ViTVpIHMtN7A9V8fDHmgrg,1.0
3HZOjoEsVs_wGfPGZhaL8w,1.0
nAEyabfZ86z9AyxYEvPKsQ,4.0
Q9T2UTuAh89QpC0EqMMUuQ,1.0
3BUvB4842kVWqVCidB4unw,1.0
7DnYHXRObUqwTYh2mI-WCA,2.0
sy7ccBAYTAEu4VZfV_CmaA,1.0
b6D2e2EK8BJU87XE6nY-3A,4.0
JWMOcDm5MORjyC5BgCBfpw,1.0
ogeLuL67TgQPoGSzU1xG8w,1.0
LwCsYthcGsaWGXnctrx8tQ,1.0
T-nm_p3fZ2nM9gO6jNju2Q,1.0
tfn5w2_idc87gXSiP1dffg,3.0
uY4kWY6iVJRB05ml28Mozg,1.0
QGVgocqa2sEs8bkjoVjhtQ,5.0
fRcQT44OQxvNHB1CNqujuw,4.0
uAiH-wpzmllXHv9ZZp7FNQ,5.0
2iSQGQFgB0Oca-YN0Bat4Q,1.0
GAXISkbVqMHIRjWGAa_eZA,4.0
UdDr5sNQkc7O6lEEec5p_w,1.0
_ubpfS1sFqwXMJm8DYaC9g,4.0
T12WSacPXJZaSRoysZH54w,1.0
QS-C5ZPmyH2NOA2LYtKS2A,1.0
pzRRcANcmEzgckWawmzwew,4.0
PARV_LSAIR2iN3K3866NUg,1.0
TNKPwWdg5fDyCjbyd9oMmg,1.0
Yw-j4rXJ_ZWVFhZ0MBpsBA,1.0
ffMZIF6dqOSvgpvogzxLOQ,1.0
bhg5SigKo6iJPUdI4VUCkQ,5.0
stOgZ-BvzUQ0mROHiPkV-w,1.0
01potiI2XyrSN3XOcv3W4A,5.0
M6h6HaXQlyrm26jAQnuJQQ,5.0
A13gBrw3v0zxb9KU8zfT8g,5.0
3x2CiM33QU8HZHxt5668jg,4.0
XRFYBJS-UzJngiUSIEZ2cQ,4.0
eG51wgR0ob6y5IgW4YDqpg,4.0
bFHFFFZyVqKT8nbNWiYahg,1.0
g_oMmX9pGY6aEl85Z24_kQ,4.0
Z7I3W_x4BP0POQdk1VK5pQ,1.0
9UxSpE-pPSIqSAsXSAkc5A,4.0
B40bvYTrVMdcMLH_ItAaUw,4.0
QVArEJobCShCo1VG9U63Gw,1.0
NU80ktI3s-jDw79XNTRp8g,1.0
alD6SbUCmUY1JDsPDW8I9g,4.0
kZHhlW7-gIWzKS2kiIL9Yg,5.0
kI-SEfZnekheUf3PkD6gbQ,1.0
AYyL0dpvth8SX5PP3TbXkg,1.0
YWFBA09BNTPHJkoUrz6GtA,1.0
3htLoq8P2k-HkJrRsOIZZQ,1.0
ZtzqeLv4e3ry3fdrhls62Q,1.0
-Rt24xtfNMuVTK0_d-QKeA,1.0
a6dqt_UFHT0uQXjnDqkyQQ,1.0
ZVJPYGvsmYbijm2RWNCk0g,1.0
3NchyR5fWMhfNFHUemfkHw,1.0
_TD76OnybAfCgz6fjaSxwg,1.0
P8KTQHChjV_1p7q6yPTnlQ,4.0
HA9WuYCv8ocnnE03JKcGPw,4.0
1Ez6wCaMIhAF5NzPv8QQSQ,1.0
cSqR68wBzXGVS-g6BWmK0Q,1.0
mqznuBlUDAYSR5FwMAuOZA,1.0
_zjJRLpcb2oSzXX68Z3TCw,5.0
gJqfuddh1dt8Fu1EYKxR0Q,1.0
LlcZskust5B0ULR3cQi3Eg,1.0
VTV8DHC5MOnEd2hqExDcqA,1.0
AuJrmU9bb3XY7KHq06Eifw,5.0
WzICjFDfuwp2Ml7hmQm82A,4.0
JuVtlLr7Nt8bum_-KjCrxg,1.0
oMmTkHbnPiExcx4ePkog9A,1.0
zQRGNt5_PRdpHukVnT4BpQ,1.0
CSpXC5XJB75eWPWcN8k4KA,1.0
LT1rBt1Y7tgoxB70k0MFsQ,1.0
AIuzbqU3GLFXaNT66A9XiQ,1.0
33DwodhoJ01l7ybAkdYeRg,1.0
x_ww0AKIbMLAKsRTqSkrsw,1.0
UP-VlHYPkmmjqQVOLUve2Q,5.0
KBhQZ2KjEpuoVjbKJxTNMw,5.0
XD_JJbf-4hN-c-8RyGfl6g,5.0
S-lpKqvg5M8AWVK-fLC4EQ,1.0
KtMtfBmPK-SvmjBqw4nfBA,5.0
Fh6Vd6NQJ2rpdHx_T5xo2g,1.0
tCAXC_HwtV_7OpG9wngpRQ,5.0
iiV_RHBTsZYFPVgspQ4QgA,4.0
6HiXwxm5fBNTxEFhx5Jm2Q,1.0
FFg_umzN5zn9t26HrrG8ZA,1.0
26BE1DCW5KpTVsMjmYhAeg,1.0
G6grnzvMjolLbzPMJICagw,1.0
jZuj-EZ3KQ7gFFcQwrQ1Yw,1.0
to58Jld45W1DxvhZamkbcA,4.0
Yz-lggp9kTZKhc9cnk_HhA,1.0
5NneIUbzK1WaRgdaGv-6CA,1.0
ou3ka0gQQ-7Y6RiPXfoDeA,4.0
hEzaJb50B2rEsUfU7ScmZA,5.0
7bgRsRJs-0GSRXO4h_iblQ,5.0
DoHNMxD-6qQuKHzqgKuPaA,5.0
2KuLN1yBUBpkMWgdKn3yXA,1.0
XbCZyJ2rFuMxQIUjtBPGAA,4.0
uk82ZMATpUNOEMGEk_BA3Q,1.0
ngLbM7LNjQ5XxK_nGirLrg,1.0
aPfHA1D_hHygBeC34AFANw,1.0
i_oGhyWiPoRnjc2oFge8pA,4.0
C3HthFTLHcsEyO6flcYuKw,4.0
FptQaDbMmNGyv343rgm81A,1.0
MHkivDZRkcLHsI72ZfQ9Nw,4.0
M6b1qA2ITHgYK34-IjuV8A,4.0
aHeaswMDJjSzhQ-GPCP2UA,4.0
sIA-V_XzAmE-wLETn5U8fQ,5.0
Ml5v_UnfbyMreZjDPIjlfg,5.0
tsWzvCoIk1gOhp7IR1M7iQ,4.0
0HYtmhpOioT_V3InfI-1YA,4.0
hz-PkydfNDo1svDgceoxEw,1.0
W8gCp9P7HPNel_GVmLyydQ,4.0
2vaSwmTmfbS8UBee3UZvCw,4.0
XwBEENo8bmf9pQBzKlEAnw,5.0
h3CeJ0co9q5t8DGySiZb-Q,4.0
3SKCzbp5L6tOOuspf-p8iw,1.0
4RVTQT74bVGjG0ElH3qI_Q,1.0
LyXcaeGZRfQB4Fdkpe55Vg,1.0
7OF_5d4p0JoMIxRd6_5F3w,4.0
QU-ISFidohW_vMhnRbWh2w,4.0
cbU_HG9Qd8YCYFX8WSkWhQ,4.0
JJ6PyZaRDyzO6dFmA8UVzg,4.0
iB30B1tVd33NWnAyErA2uQ,5.0
xW01sGK2R9r28-d6fKdEpQ,1.0
ToncSpTZT3IC6OJ2b0KTIw,5.0
4KHC6OR-ZDl56ZgD85Buug,4.0
TPZ10AB_8YKT4VGK3cI3dQ,4.0
PwBMsplpZ63VJh6aEzaA1w,1.0
71DE8jZyldbCB6923VC8Cw,4.0
Hq8GpCXLEr08tZTQ8rxsgA,1.0
zUvZPgZ0UFuexiPC_T-slw,4.0
9oMZ48yGWDFmf4JGYXIavA,1.0
p7S70clB3wvlwYsdF8bw9Q,1.0
lSG3H4rtJgDJPiH_5NG5tw,1.0
5SkWMtWF6Hu-8VkD2fWVAg,5.0
YytGahN6dBrjRSLcV5mi7g,1.0
5_Mn8VwQonRAINq7UJmMQg,5.0
iDcutK0_rpNDedWWf7W84w,1.0
d4WzgP0Spy-dGnMpaSwVEw,1.0
sBdzMuzXSu1WVChCrNWLHw,5.0
My25Lk3PYpMGeG0DzR3EwQ,1.0
anN4i1yiQAYgqvKIpur5mQ,1.0
6jUivc6zGhIvNFYvBWCinQ,1.0
QG7WBzeSoM0cJ4Z_i6nSvw,5.0
kQ28X4r_6kEGgGrg-tenJA,1.0
a8LX0lNWAnkRjjHRyaAh5A,4.0
k2JEDn4FguOs--hQ7nLDRg,1.0
4Q8d_-hiQG1qY6ToOUvmXg,1.0
lXNHafinti_hWZc6BGSwyA,2.0
PwFf8UN3UzEU_hz724UwpA,1.0
Cwu_I_FuX-HzoX6f8w37EA,5.0
Pudk8lySjLESYtRDg-BLSQ,1.0
IEeB-41gG8e__gctQH5vlg,1.0
J4kHDO--hFwc4-Z7SmECLg,4.0
Z4kjcZ0meUd-d5Dk7u7a9g,5.0
1Li_FHAMVdmC5VfpHkQ4Aw,5.0
EC3xZyG0FcFmvvqbUo4scw,1.0
hYnexgAllCnbhBJqNtt13Q,1.0
